offset,addr,cavity_q,local_m,residual,surprise,event,label
43542,0xcd86,1.00000,1.00000,0.00000,0.00000,0,1
43543,0xcd87,1.00000,1.00000,0.00000,0.00000,0,1
43544,0xcd88,0.00000,0.20000,20.00100,0.22314,0,0
43545,0xcd89,0.00000,0.20000,20.00100,0.22314,0,0
43546,0xcd8a,0.99999,1.00000,0.00076,0.00001,0,1
43547,0xcd8b,0.00000,0.92453,92.45745,2.58400,0,0
43548,0xcd8c,0.99996,1.00000,0.00358,0.00004,0,1
43549,0xcd8d,0.00000,0.20000,20.00100,0.22314,0,0
43550,0xcd8e,0.00000,1.00000,100.00500,270.73287,1,1
43551,0xcd8f,0.00000,1.00000,100.00500,266.73287,1,0
43552,0xcd90,0.00000,0.92453,92.45745,2.58400,0,0
43554,0xcd92,0.92649,1.00000,0.28168,0.07636,0,1
43555,0xcd93,0.00000,0.20000,20.00100,0.22314,0,0
43556,0xcd94,0.00000,0.20000,20.00100,0.22314,0,0
43558,0xcd96,0.01961,1.00000,7.07128,3.93189,0,1
43559,0xcd97,0.00000,0.20000,20.00100,0.22314,0,0
43560,0xcd98,0.00000,0.20000,20.00100,0.22314,0,0
43561,0xcd99,0.00000,0.20000,20.00100,0.22314,0,0
43562,0xcd9a,1.00000,1.00000,0.00000,0.00000,0,1
43563,0xcd9b,0.00000,0.20000,20.00100,0.22314,0,0
43565,0xcd9d,0.88888,1.00000,0.35356,0.11779,0,1
43566,0xcd9e,0.00000,0.20000,20.00100,0.22314,0,0
43567,0xcd9f,0.00000,0.20000,20.00100,0.22314,0,0
43568,0xcda0,0.99696,1.00000,0.05524,0.00305,0,1
43569,0xcda1,0.00000,0.20000,20.00100,0.22314,0,0
43570,0xcda2,0.00000,0.20000,20.00100,0.22314,0,0
43574,0xcda6,0.00000,0.92453,92.45745,2.58400,0,0
43575,0xcda7,0.99990,1.00000,0.01005,0.00010,0,1
43576,0xcda8,0.00000,0.92453,92.45745,2.58400,0,0
43577,0xcda9,0.00000,0.20000,20.00100,0.22314,0,0
43578,0xcdaa,1.00000,1.00000,0.00001,0.00000,0,1
43579,0xcdab,0.00000,0.20000,20.00100,0.22314,0,0
43580,0xcdac,0.00000,0.92453,92.45745,2.58400,0,0
43581,0xcdad,0.00000,0.20000,20.00100,0.22314,0,0
43582,0xcdae,0.99996,1.00000,0.00358,0.00004,0,1
43583,0xcdaf,0.00000,0.92453,92.45745,2.58400,0,0
43584,0xcdb0,1.00000,1.00000,0.00023,0.00000,0,0
43585,0xcdb1,0.00000,0.99338,99.34299,5.01769,0,0
43586,0xcdb2,0.00000,0.20000,20.00100,0.22314,0,0
43587,0xcdb3,0.00000,1.00000,100.00500,254.09733,1,0
43588,0xcdb4,0.00000,1.00000,100.00500,708.39642,1,1
43589,0xcdb5,0.00000,1.00000,100.00500,276.27804,1,0
43590,0xcdb6,0.00000,0.20000,20.00100,0.22314,0,0
43591,0xcdb7,0.00000,1.00000,100.00500,276.27804,1,0
43592,0xcdb8,0.00000,0.20000,20.00100,0.22314,0,0
43593,0xcdb9,0.94031,1.00000,0.25195,0.06154,0,1
43594,0xcdba,0.00000,0.20000,20.00100,0.22314,0,0
43596,0xcdbc,1.00000,1.00000,0.00000,-0.00000,0,1
43597,0xcdbd,0.00000,0.20000,20.00100,0.22314,0,0
43598,0xcdbe,0.00000,0.20000,20.00100,0.22314,0,0
43600,0xcdc0,0.00000,0.20000,20.00100,0.22314,0,0
43601,0xcdc1,0.99999,1.00000,0.00076,0.00001,0,1
43602,0xcdc2,0.99805,1.00000,0.04419,0.00195,0,1
43603,0xcdc3,1.00000,1.00000,0.00000,0.00000,0,1
43604,0xcdc4,0.00000,0.20000,20.00100,0.22314,0,0
43605,0xcdc5,0.00000,0.99338,99.34299,5.01769,0,0
43609,0xcdc9,0.00000,0.92453,92.45745,2.58400,0,0
43610,0xcdca,0.99885,1.00000,0.03395,0.00115,0,1
43611,0xcdcb,0.00000,0.99338,99.34299,5.01769,0,0
43612,0xcdcc,0.00000,0.20000,20.00100,0.22314,0,0
43613,0xcdcd,0.99648,1.00000,0.05944,0.00353,0,1
43614,0xcdce,0.00000,0.20000,20.00100,0.22314,0,0
43615,0xcdcf,0.00000,0.92453,92.45745,2.58400,0,0
43616,0xcdd0,0.00000,0.20000,20.00100,0.22314,0,0
43617,0xcdd1,0.99996,1.00000,0.00358,0.00004,0,1
43618,0xcdd2,0.00000,0.92453,92.45745,2.58400,0,0
43619,0xcdd3,1.00000,1.00000,0.00000,0.00000,0,0
43620,0xcdd4,0.00000,0.92453,92.45745,2.58400,0,0
43621,0xcdd5,0.00000,0.20000,20.00100,0.22314,0,0
43622,0xcdd6,0.00000,1.00000,100.00500,553.24923,1,0
43623,0xcdd7,0.00000,1.00000,100.00500,244.55216,1,1
43624,0xcdd8,0.00000,1.00000,100.00500,265.18769,1,1
43625,0xcdd9,0.00000,0.20000,20.00100,0.22314,0,0
43626,0xcdda,0.00000,0.20000,20.00100,0.22314,0,0
43627,0xcddb,1.00000,1.00000,0.00000,0.00000,0,1
43628,0xcddc,0.00000,0.20000,20.00100,0.22314,0,0
43629,0xcddd,0.00000,0.20000,20.00100,0.22314,0,0
43630,0xcdde,0.00000,0.20000,20.00100,0.22314,0,0
43631,0xcddf,1.00000,1.00000,0.00000,0.00000,0,1
43632,0xcde0,0.00000,0.20000,20.00100,0.22314,0,0
43633,0xcde1,0.00000,0.92453,92.45745,2.58400,0,0
43634,0xcde2,0.00000,0.20000,20.00100,0.22314,0,0
43635,0xcde3,1.00000,1.00000,0.00000,0.00000,0,1
43636,0xcde4,0.00000,0.20000,20.00100,0.22314,0,0
43637,0xcde5,0.00000,0.20000,20.00100,0.22314,0,0
43638,0xcde6,0.00000,0.20000,20.00100,0.22314,0,0
43639,0xcde7,0.99999,1.00000,0.00149,0.00001,0,1
43640,0xcde8,0.00000,0.20000,20.00100,0.22314,0,0
43641,0xcde9,0.00000,0.20000,20.00100,0.22314,0,0
43644,0xcdec,0.00000,0.20000,20.00100,0.22314,0,0
43645,0xcded,0.00000,0.92453,92.45745,2.58400,0,0
43646,0xcdee,0.99930,1.00000,0.02641,0.00070,0,1
43647,0xcdef,0.00000,0.20000,20.00100,0.22314,0,0
43649,0xcdf1,0.00000,0.20000,20.00100,0.22314,0,0
43650,0xcdf2,0.00000,0.20000,20.00100,0.22314,0,0
43651,0xcdf3,0.00000,0.20000,20.00100,0.22314,0,0
43652,0xcdf4,0.00009,1.00000,99.99632,9.35193,0,1
43653,0xcdf5,0.00000,0.20000,20.00100,0.22314,0,0
43654,0xcdf6,0.00000,0.20000,20.00100,0.22314,0,0
43655,0xcdf7,0.00000,0.20000,20.00100,0.22314,0,0
43656,0xcdf8,0.99998,1.00000,0.00191,0.00002,0,1
43657,0xcdf9,0.00000,0.20000,20.00100,0.22314,0,0
43658,0xcdfa,0.00000,0.20000,20.00100,0.22314,0,0
43659,0xcdfb,0.00000,0.20000,20.00100,0.22314,0,0
43660,0xcdfc,0.00000,0.20000,20.00100,0.22314,0,0
43661,0xcdfd,0.00000,0.20000,20.00100,0.22314,0,0
43662,0xcdfe,0.00000,0.20000,20.00100,0.22314,0,0
43663,0xcdff,0.00000,0.20000,20.00100,0.22314,0,0
43664,0xce00,0.99999,1.00000,0.00119,0.00001,0,1
43665,0xce01,0.00000,0.20000,20.00100,0.22314,0,0
43666,0xce02,0.00000,0.20000,20.00100,0.22314,0,0
43667,0xce03,0.99999,1.00000,0.00119,0.00001,0,1
43668,0xce04,0.00000,0.20000,20.00100,0.22314,0,0
43669,0xce05,0.00000,0.20000,20.00100,0.22314,0,0
43670,0xce06,0.99944,1.00000,0.02362,0.00056,0,1
43671,0xce07,0.00000,0.20000,20.00100,0.22314,0,0
43672,0xce08,0.00000,0.20000,20.00100,0.22314,0,0
43673,0xce09,0.00000,0.20000,20.00100,0.22314,0,0
43674,0xce0a,1.00000,1.00000,0.00024,0.00000,0,1
43675,0xce0b,0.00000,0.20000,20.00100,0.22314,0,0
43676,0xce0c,0.00000,0.20000,20.00100,0.22314,0,0
43677,0xce0d,0.99996,1.00000,0.00358,0.00004,0,1
43678,0xce0e,0.00000,0.20000,20.00100,0.22314,0,0
43679,0xce0f,0.00000,1.00000,100.00500,269.36208,1,1
43680,0xce10,0.00000,0.92453,92.45745,2.58400,0,0
43681,0xce11,0.00000,0.20000,20.00100,0.22314,0,0
43682,0xce12,0.00000,1.00000,100.00500,549.24923,1,0
43683,0xce13,0.00000,1.00000,100.00500,708.39642,1,1
43684,0xce14,0.00000,0.20000,20.00100,0.22314,0,0
43685,0xce15,0.00000,1.00000,100.00500,265.18769,1,0
43686,0xce16,0.00000,1.00000,100.00500,553.24923,1,0
43687,0xce17,0.00000,1.00000,100.00500,547.70406,1,1
43688,0xce18,0.00000,0.20000,20.00100,0.22314,0,0
43689,0xce19,0.00000,1.00000,100.00500,547.70406,1,0
43690,0xce1a,0.00000,0.20000,20.00100,0.22314,0,0
43691,0xce1b,0.00000,1.00000,100.00500,542.15888,1,1
43692,0xce1c,0.00000,1.00000,100.00500,270.73287,1,0
43693,0xce1d,0.00000,0.20000,20.00100,0.22314,0,0
43694,0xce1e,0.00000,0.20000,20.00100,0.22314,0,0
43695,0xce1f,1.00000,1.00000,0.00000,0.00000,0,1
43696,0xce20,0.00000,0.20000,20.00100,0.22314,0,0
43698,0xce22,0.00000,1.00000,100.00468,12.64107,0,1
43699,0xce23,0.00000,1.00000,100.00500,18.42068,0,0
43700,0xce24,0.00000,0.20000,20.00100,0.22314,0,0
43702,0xce26,0.00000,0.20000,20.00100,0.22314,0,0
43703,0xce27,0.00000,0.20000,20.00100,0.22314,0,0
43704,0xce28,0.00000,0.20000,20.00100,0.22314,0,0
43705,0xce29,0.99999,1.00000,0.00107,0.00001,0,1
43706,0xce2a,0.00000,0.20000,20.00100,0.22314,0,0
43707,0xce2b,0.00000,0.20000,20.00100,0.22314,0,0
43708,0xce2c,0.00000,0.20000,20.00100,0.22314,0,0
43709,0xce2d,0.99999,1.00000,0.00095,0.00001,0,1
43710,0xce2e,0.00000,0.20000,20.00100,0.22314,0,0
43711,0xce2f,0.00000,0.92453,92.45745,2.58400,0,0
43712,0xce30,0.99993,1.00000,0.00679,0.00007,0,1
43713,0xce31,0.00000,0.20000,20.00100,0.22314,0,0
43714,0xce32,0.00000,0.92453,92.45745,2.58400,0,0
43715,0xce33,0.00000,0.20000,20.00100,0.22314,0,0
43716,0xce34,0.97663,1.00000,0.15470,0.02365,0,1
43717,0xce35,0.00000,0.92453,92.45745,2.58400,0,0
43718,0xce36,0.00000,0.20000,20.00100,0.22314,0,0
43719,0xce37,0.99996,1.00000,0.00358,0.00004,0,1
43720,0xce38,0.00000,0.20000,20.00100,0.22314,0,0
43721,0xce39,1.00000,1.00000,0.00000,0.00000,0,0
43722,0xce3a,0.00000,0.20000,20.00100,0.22314,0,0
43723,0xce3b,0.00000,1.00000,100.00500,276.27804,1,0
43724,0xce3c,0.00000,0.20000,20.00100,0.22314,0,0
43725,0xce3d,0.00000,0.20000,20.00100,0.22314,0,0
43726,0xce3e,0.00000,1.00000,100.00500,266.73287,1,1
43727,0xce3f,0.00000,0.20000,20.00100,0.22314,0,0
43729,0xce41,1.00000,1.00000,0.00000,-0.00000,0,1
43730,0xce42,0.00000,0.20000,20.00100,0.22314,0,0
43731,0xce43,0.00000,0.20000,20.00100,0.22314,0,0
43733,0xce45,0.00000,0.20000,20.00100,0.22314,0,0
43734,0xce46,0.99620,1.00000,0.06176,0.00381,0,1
43735,0xce47,0.00000,0.20000,20.00100,0.22314,0,0
43736,0xce48,0.00000,0.20000,20.00100,0.22314,0,0
43737,0xce49,0.00000,0.20000,20.00100,0.22314,0,0
43738,0xce4a,0.00000,1.00000,100.00500,31.58820,0,1
43739,0xce4b,0.00000,0.20000,20.00100,0.22314,0,0
43740,0xce4c,0.00000,0.92453,92.45745,2.58400,0,0
43741,0xce4d,0.00000,0.20000,20.00100,0.22314,0,0
43742,0xce4e,0.00000,0.99338,99.34299,5.01769,0,0
43743,0xce4f,0.00000,1.00000,100.00500,227.92837,1,1
43744,0xce50,0.00000,1.00000,100.00500,532.61370,1,0
43745,0xce51,0.00000,1.00000,100.00500,248.55216,1,1
43746,0xce52,1.00000,1.00000,0.00038,0.00000,0,1
43747,0xce53,0.00000,0.20000,20.00100,0.22314,0,0
43748,0xce54,0.99999,1.00000,0.00095,0.00001,0,1
43749,0xce55,0.00000,0.20000,20.00100,0.22314,0,0
43753,0xce59,0.00000,0.92453,92.45745,2.58400,0,0
43754,0xce5a,0.99999,1.00000,0.00076,0.00001,0,1
43755,0xce5b,0.00000,0.92453,92.45745,2.58400,0,0
43756,0xce5c,0.99950,1.00000,0.02227,0.00050,0,1
43757,0xce5d,0.00000,0.20000,20.00100,0.22314,0,0
43758,0xce5e,0.00000,0.20000,20.00100,0.22314,0,0
43759,0xce5f,1.00000,1.00000,0.00000,-0.00000,0,1
43760,0xce60,0.99996,1.00000,0.00358,0.00004,0,1
43761,0xce61,0.00000,0.92453,92.45745,2.58400,0,0
43762,0xce62,1.00000,1.00000,0.00000,0.00000,0,0
43763,0xce63,0.00000,1.00000,100.00500,276.27804,1,0
43764,0xce64,0.00000,1.00000,100.00500,708.39642,1,1
43765,0xce65,0.00000,0.20000,20.00100,0.22314,0,0
43766,0xce66,0.00000,1.00000,100.00500,272.27804,1,0
43767,0xce67,0.00000,0.20000,20.00100,0.22314,0,0
43768,0xce68,0.00000,1.00000,100.00500,708.39642,1,0
43769,0xce69,0.00000,1.00000,100.00500,255.65034,1,1
43771,0xce6b,0.00000,1.00000,100.00500,547.70406,1,1
43772,0xce6c,0.00000,1.00000,100.00500,270.73287,1,0
43773,0xce6d,0.00000,0.92453,92.45745,2.58400,0,0
43774,0xce6e,0.00000,0.20000,20.00100,0.22314,0,0
43775,0xce6f,0.00000,0.92453,92.45745,2.58400,0,0
43776,0xce70,1.00000,1.00000,0.00000,-0.00000,0,1
43778,0xce72,0.03114,1.00000,5.57794,3.46927,0,1
43779,0xce73,0.00000,0.92453,92.45745,2.58400,0,0
43780,0xce74,0.00000,0.92453,92.45745,2.58400,0,0
43781,0xce75,0.00000,0.20000,20.00100,0.22314,0,0
43782,0xce76,0.00000,0.92453,92.45745,2.58400,0,0
43783,0xce77,1.00000,1.00000,0.00000,-0.00000,0,1
43784,0xce78,0.00000,0.20000,20.00100,0.22314,0,0
43785,0xce79,0.99663,1.00000,0.05812,0.00337,0,1
43786,0xce7a,0.00000,0.99338,99.34299,5.01769,0,0
43787,0xce7b,0.00000,0.20000,20.00100,0.22314,0,0
43788,0xce7c,0.99999,1.00000,0.00119,0.00001,0,1
43789,0xce7d,0.00000,0.20000,20.00100,0.22314,0,0
43790,0xce7e,0.00000,0.20000,20.00100,0.22314,0,0
43794,0xce82,0.00000,0.92453,92.45745,2.58400,0,0
43795,0xce83,0.99990,1.00000,0.01005,0.00010,0,1
43796,0xce84,0.00000,0.92453,92.45745,2.58400,0,0
43797,0xce85,0.00000,0.20000,20.00100,0.22314,0,0
43798,0xce86,0.99999,1.00000,0.00138,0.00001,0,1
43799,0xce87,0.00000,0.20000,20.00100,0.22314,0,0
43800,0xce88,0.00000,0.92453,92.45745,2.58400,0,0
43801,0xce89,0.00000,0.20000,20.00100,0.22314,0,0
43802,0xce8a,0.99996,1.00000,0.00358,0.00004,0,1
43803,0xce8b,0.00000,0.92453,92.45745,2.58400,0,0
43804,0xce8c,0.00000,1.00000,100.00500,124.53360,0,1
43805,0xce8d,0.00000,0.92453,92.45745,2.58400,0,0
43806,0xce8e,0.00000,0.92453,92.45745,2.58400,0,0
43807,0xce8f,0.00000,1.00000,100.00500,272.27804,1,0
43808,0xce90,0.00000,0.92453,92.45745,2.58400,0,0
43809,0xce91,1.00000,1.00000,0.00040,0.00000,0,1
43810,0xce92,0.00000,0.20000,20.00100,0.22314,0,0
43811,0xce93,0.00000,0.92453,92.45745,2.58400,0,0
43812,0xce94,0.00000,0.20000,20.00100,0.22314,0,0
43813,0xce95,1.00000,1.00000,0.00000,0.00000,0,1
43814,0xce96,0.99805,1.00000,0.04419,0.00195,0,1
43815,0xce97,1.00000,1.00000,0.00000,0.00000,0,1
43816,0xce98,0.99620,1.00000,0.06176,0.00381,0,1
43817,0xce99,0.00000,0.20000,20.00100,0.22314,0,0
43818,0xce9a,0.00000,0.20000,20.00100,0.22314,0,0
43821,0xce9d,0.00000,0.20000,20.00100,0.22314,0,0
43822,0xce9e,0.00000,0.20000,20.00100,0.22314,0,0
43823,0xce9f,0.99615,1.00000,0.06215,0.00385,0,1
43824,0xcea0,0.00000,0.20000,20.00100,0.22314,0,0
43825,0xcea1,0.00000,0.20000,20.00100,0.22314,0,0
43827,0xcea3,0.00000,0.20000,20.00100,0.22314,0,0
43828,0xcea4,0.00000,0.20000,20.00100,0.22314,0,0
43829,0xcea5,0.00000,0.20000,20.00100,0.22314,0,0
43830,0xcea6,0.00009,1.00000,99.99632,9.35193,0,1
43831,0xcea7,0.00000,0.20000,20.00100,0.22314,0,0
43832,0xcea8,0.00000,0.20000,20.00100,0.22314,0,0
43833,0xcea9,0.00000,0.20000,20.00100,0.22314,0,0
43834,0xceaa,0.99998,1.00000,0.00191,0.00002,0,1
43835,0xceab,0.00000,0.20000,20.00100,0.22314,0,0
43836,0xceac,0.00000,0.20000,20.00100,0.22314,0,0
43837,0xcead,0.00000,0.20000,20.00100,0.22314,0,0
43838,0xceae,0.00000,0.20000,20.00100,0.22314,0,0
43839,0xceaf,0.00000,0.20000,20.00100,0.22314,0,0
43840,0xceb0,0.00000,0.20000,20.00100,0.22314,0,0
43841,0xceb1,0.00000,0.20000,20.00100,0.22314,0,0
43842,0xceb2,0.99999,1.00000,0.00095,0.00001,0,1
43843,0xceb3,0.00000,0.20000,20.00100,0.22314,0,0
43844,0xceb4,0.00000,0.20000,20.00100,0.22314,0,0
43845,0xceb5,0.99999,1.00000,0.00095,0.00001,0,1
43846,0xceb6,0.00000,0.20000,20.00100,0.22314,0,0
43847,0xceb7,0.00000,0.20000,20.00100,0.22314,0,0
43848,0xceb8,0.99969,1.00000,0.01774,0.00031,0,1
43849,0xceb9,0.00000,0.20000,20.00100,0.22314,0,0
43850,0xceba,0.00000,0.20000,20.00100,0.22314,0,0
43851,0xcebb,0.00000,0.20000,20.00100,0.22314,0,0
43852,0xcebc,1.00000,1.00000,0.00019,0.00000,0,1
43853,0xcebd,0.00000,0.20000,20.00100,0.22314,0,0
43854,0xcebe,0.00000,0.20000,20.00100,0.22314,0,0
43855,0xcebf,0.99996,1.00000,0.00358,0.00004,0,1
43856,0xcec0,0.00000,0.20000,20.00100,0.22314,0,0
43857,0xcec1,0.99805,1.00000,0.04419,0.00195,0,0
43859,0xcec3,0.00000,1.00000,100.00500,289.87393,1,0
43860,0xcec4,0.00000,0.92453,92.45745,2.58400,0,0
43861,0xcec5,0.00000,1.00000,100.00500,538.15888,1,1
43862,0xcec6,0.00000,0.20000,20.00100,0.22314,0,0
43863,0xcec7,0.00000,1.00000,100.00500,553.24923,1,0
43864,0xcec8,0.00000,1.00000,100.00500,542.15888,1,1
43865,0xcec9,0.00000,1.00000,100.00500,270.73287,1,0
43866,0xceca,0.00000,0.20000,20.00100,0.22314,0,0
43867,0xcecb,0.00000,0.20000,20.00100,0.22314,0,0
43868,0xcecc,0.49454,1.00000,1.01098,0.70412,0,1
43869,0xcecd,0.00000,0.20000,20.00100,0.22314,0,0
43870,0xcece,0.00000,0.92453,92.45745,2.58400,0,0
43871,0xcecf,0.00000,0.20000,20.00100,0.22314,0,0
43872,0xced0,0.98290,1.00000,0.13189,0.01725,0,1
43873,0xced1,0.00000,0.20000,20.00100,0.22314,0,0
43874,0xced2,0.00000,0.92453,92.45745,2.58400,0,0
43876,0xced4,0.99726,1.00000,0.05241,0.00274,0,1
43877,0xced5,0.00000,0.20000,20.00100,0.22314,0,0
43878,0xced6,0.00000,0.20000,20.00100,0.22314,0,0
43879,0xced7,0.00000,0.20000,20.00100,0.22314,0,0
43880,0xced8,0.00001,1.00000,100.00442,12.05328,0,1
43881,0xced9,0.00000,0.20000,20.00100,0.22314,0,0
43882,0xceda,0.00000,0.20000,20.00100,0.22314,0,0
43884,0xcedc,0.00000,1.00000,100.00500,18.42068,0,0
43885,0xcedd,0.00000,0.20000,20.00100,0.22314,0,0
43886,0xcede,0.00000,1.00000,100.00500,18.42068,0,0
43887,0xcedf,0.00209,1.00000,21.83660,6.16927,0,1
43888,0xcee0,0.00000,0.20000,20.00100,0.22314,0,0
43889,0xcee1,0.00000,1.00000,100.00500,18.42068,0,0
43890,0xcee2,0.00000,1.00000,100.00500,18.42068,0,0
43891,0xcee3,0.99999,1.00000,0.00095,0.00001,0,1
43892,0xcee4,0.00000,0.20000,20.00100,0.22314,0,0
43894,0xcee6,0.99938,1.00000,0.02490,0.00062,0,1
43895,0xcee7,0.00000,0.20000,20.00100,0.22314,0,0
43896,0xcee8,0.00000,0.20000,20.00100,0.22314,0,0
43897,0xcee9,0.00000,0.20000,20.00100,0.22314,0,0
43898,0xceea,0.99950,1.00000,0.02227,0.00050,0,1
43899,0xceeb,0.00000,0.20000,20.00100,0.22314,0,0
43900,0xceec,0.00000,0.20000,20.00100,0.22314,0,0
43901,0xceed,0.99996,1.00000,0.00358,0.00004,0,1
43902,0xceee,0.00000,0.20000,20.00100,0.22314,0,0
43903,0xceef,0.00000,1.00000,100.00500,547.70406,1,1
43904,0xcef0,0.00000,0.20000,20.00100,0.22314,0,0
43905,0xcef1,0.00000,1.00000,100.00500,255.64251,1,0
43906,0xcef2,0.00000,1.00000,100.00500,542.15888,1,0
43907,0xcef3,0.00000,1.00000,100.00500,270.73287,1,1
43908,0xcef4,0.00000,0.20000,20.00100,0.22314,0,0
43911,0xcef7,0.99810,1.00000,0.04367,0.00191,0,1
43912,0xcef8,0.00000,0.20000,20.00100,0.22314,0,0
43913,0xcef9,0.00000,0.20000,20.00100,0.22314,0,0
43914,0xcefa,0.00000,0.20000,20.00100,0.22314,0,0
43915,0xcefb,0.99950,1.00000,0.02227,0.00050,0,1
43916,0xcefc,0.00000,0.20000,20.00100,0.22314,0,0
43918,0xcefe,0.99999,1.00000,0.00095,0.00001,0,1
43919,0xceff,0.00000,0.20000,20.00100,0.22314,0,0
43920,0xcf00,0.00000,0.20000,20.00100,0.22314,0,0
